y_true,mean_abs_delta_phase,mean_gyro_magnitude
0,0.8094311356544495,1.4393303394317627
0,0.31779220700263977,0.09241122752428055
0,0.7638819813728333,2.721322536468506
0,0.2219797968864441,0.03955758363008499
0,0.7706367373466492,2.1043782234191895
0,0.7363834977149963,1.8996694087982178
0,0.7646491527557373,2.502776622772217
0,0.20218800008296967,0.03830517828464508
0,0.7455504536628723,1.6433866024017334
0,0.22364358603954315,0.11007299274206161
0,0.7555138468742371,1.2674044370651245
0,0.7351510524749756,4.26197624206543
0,0.21667782962322235,0.050297804176807404
0,0.4107498526573181,0.18855413794517517
5,0.6730456948280334,1.681524634361267
0,0.2784319221973419,0.07970897853374481
0,0.27809950709342957,0.1029963344335556
0,0.7667542099952698,1.899388074874878
0,0.26566892862319946,0.10865936428308487
0,0.7269484400749207,1.7357196807861328
0,0.3050582706928253,0.06737445294857025
0,0.7055166363716125,2.203063726425171
0,0.21025925874710083,0.05155690014362335
5,0.5986350178718567,2.3744754791259766
0,0.2559416890144348,0.0638304352760315
0,0.2257852852344513,0.06255831569433212
0,0.5712506175041199,0.36497482657432556
0,0.29057934880256653,0.0575205460190773
0,0.24907299876213074,0.04897661134600639
0,0.7636904716491699,2.298027992248535
0,0.3569689095020294,0.11074809730052948
0,0.7511078119277954,1.9083731174468994
0,0.27491670846939087,0.042778585106134415
0,0.7789207100868225,2.6896088123321533
0,0.226836159825325,0.044448696076869965
0,0.7334982752799988,2.1787071228027344
0,0.8021288514137268,2.2518742084503174
0,0.7482272982597351,1.5665518045425415
0,0.6960442066192627,2.6057028770446777
0,0.7127385139465332,1.7907439470291138
0,0.4781216084957123,0.1841130256652832
0,0.2959672808647156,0.049701839685440063
0,0.7737048864364624,1.4743305444717407
0,0.26925167441368103,0.03852085769176483
6,0.6712067127227783,3.021937847137451
0,0.4390871524810791,0.19963175058364868
0,0.7426116466522217,1.4392850399017334
0,0.2900192141532898,0.09024474024772644
0,0.2524709105491638,0.05476919561624527
0,0.22147619724273682,0.03869030997157097
0,0.25964421033859253,0.07124029099941254
0,0.7913805246353149,2.238379716873169
0,0.5119490623474121,0.31099313497543335
0,0.40311121940612793,0.20157507061958313
0,0.7705158591270447,2.212864875793457
0,0.4688666760921478,0.39574047923088074
0,0.7587994933128357,1.576944351196289
0,0.2823599874973297,0.08533249795436859
0,0.20761477947235107,0.05756409093737602
0,0.3398800194263458,0.03867071866989136
0,0.7594959139823914,1.9750556945800781
0,0.787997305393219,1.5942564010620117
3,0.7000166773796082,3.3417112827301025
0,0.2727808952331543,0.04231476038694382
0,0.28053680062294006,0.038852836936712265
0,0.3441052734851837,0.17935484647750854
0,0.7303290963172913,1.5693027973175049
0,0.7901886701583862,1.8423603773117065
0,0.2921539545059204,0.045577432960271835
6,0.6756733059883118,2.142468214035034
0,0.7844282984733582,1.7324259281158447
3,0.6847458481788635,2.7127387523651123
0,0.750074028968811,2.8866918087005615
0,0.7913896441459656,1.6622179746627808
1,0.6741153001785278,2.3326759338378906
0,0.7637860774993896,2.5581462383270264
0,0.3087070882320404,0.05085284262895584
0,0.3715690076351166,0.17530253529548645
0,0.3135475218296051,0.0597609281539917
0,0.31684446334838867,0.050994642078876495
0,0.2829618752002716,0.0966741070151329
0,0.20036281645298004,0.04938564449548721
0,0.679656982421875,0.508918821811676
0,0.36135566234588623,0.09408041089773178
5,0.7031640410423279,3.2598891258239746
0,0.8009845018386841,2.425684690475464
0,0.7417389750480652,1.8626773357391357
0,0.38918742537498474,0.31928786635398865
0,0.20589515566825867,0.05173453316092491
6,0.653067946434021,2.774782657623291
0,0.2919010818004608,0.11546288430690765
0,0.7984611392021179,1.252737045288086
0,0.2261945754289627,0.048395004123449326
0,0.3242707848548889,0.06285987794399261
0,0.7748939990997314,1.553225040435791
0,0.782470703125,1.4199126958847046
0,0.7444269061088562,1.9849210977554321
0,0.7521076798439026,1.9806387424468994
0,0.19764165580272675,0.05084353685379028
0,0.20903080701828003,0.05192120745778084
0,0.22016993165016174,0.04923585057258606
0,0.8188188076019287,2.128223180770874
0,0.22791849076747894,0.04869377613067627
0,0.34483662247657776,0.08510832488536835
0,0.7704748511314392,1.5100057125091553
0,0.7666090130805969,1.5099189281463623
0,0.5508493781089783,0.336485892534256
0,0.7807560563087463,1.51438307762146
0,0.5779332518577576,0.5001950860023499
0,0.7720125317573547,1.618283748626709
0,0.7583351135253906,1.284583568572998
0,0.21050268411636353,0.5186890363693237
0,0.7043790817260742,1.6560680866241455
0,0.18495304882526398,0.04738664627075195
0,0.20470845699310303,0.041198812425136566
0,0.8036713004112244,2.769578456878662
0,0.3338506519794464,0.12408576160669327
0,0.3182346522808075,0.05963943898677826
0,0.7910056710243225,2.453662395477295
0,0.3298220932483673,0.4987751245498657
0,0.7295536994934082,1.8331570625305176
0,0.2618405818939209,0.03334273397922516
0,0.19947592914104462,0.05816735327243805
0,0.7490131855010986,4.87884521484375
5,0.7588571906089783,2.4255733489990234
0,0.2571067214012146,0.041224341839551926
0,0.3049217164516449,0.03740737587213516
0,0.7439541816711426,2.2066922187805176
0,0.7742615938186646,2.3205671310424805
0,0.7512133717536926,2.552626132965088
0,0.39618635177612305,0.3143917918205261
0,0.2749163508415222,0.0888696238398552
4,0.668071448802948,3.278799533843994
0,0.729595422744751,2.2201147079467773
0,0.2180539220571518,0.0988105982542038
0,0.5519107580184937,0.4000445604324341
0,0.1971990019083023,0.03549320623278618
0,0.16483397781848907,0.037848878651857376
0,0.3043983578681946,0.12316745519638062
0,0.16958963871002197,0.04112765192985535
0,0.21360522508621216,0.06414219737052917
0,0.8175799250602722,2.235583782196045
0,0.18330173194408417,0.06487375497817993
0,0.7527891397476196,2.8013174533843994
0,0.24901069700717926,0.06440067291259766
0,0.7663490176200867,2.0416011810302734
0,0.2022843211889267,0.042150288820266724
0,0.3672959804534912,0.37526458501815796
0,0.2336423397064209,0.07951487600803375
0,0.27512919902801514,0.0891893059015274
0,0.7980175018310547,2.0137085914611816
0,0.37946492433547974,0.09297509491443634
0,0.22690224647521973,0.08861193060874939
0,0.7355127334594727,1.6653752326965332
0,0.42838796973228455,0.16270002722740173
0,0.5632389783859253,0.23806142807006836
0,0.20303471386432648,0.07425051927566528
0,0.7697314023971558,1.6687276363372803
0,0.18271900713443756,0.05372375249862671
0,0.18429285287857056,0.04731643944978714
0,0.7606058716773987,2.151040554046631
0,0.1851174682378769,0.04004485905170441
5,0.733185350894928,2.150178909301758
0,0.2366030514240265,0.04827641695737839
0,0.22149252891540527,0.049198418855667114
0,0.7763547301292419,2.368889570236206
4,0.6325138211250305,3.0635833740234375
0,0.7917258143424988,1.2762010097503662
0,0.20851919054985046,0.03628668934106827
0,0.78440260887146,1.949446439743042
0,0.41051724553108215,0.18770405650138855
0,0.7609251737594604,1.6108129024505615
0,0.263398677110672,0.08348579704761505
0,0.77469402551651,1.663659691810608
0,0.7485424876213074,1.477524995803833
0,0.33810099959373474,0.10556305944919586
0,0.2579466700553894,0.0739281177520752
0,0.7931733727455139,1.726473093032837
0,0.2548117935657501,0.042448125779628754
0,0.3146372437477112,0.11628247797489166
0,0.2143084853887558,0.04010213166475296
0,0.7496949434280396,2.700535774230957
0,0.705602765083313,2.4801201820373535
0,0.5360486507415771,0.2471180111169815
0,0.759672999382019,1.8572509288787842
3,0.5737012028694153,2.479949474334717
0,0.3353566527366638,0.05800888314843178
0,0.7848955392837524,1.9355669021606445
0,0.7601554989814758,2.208172559738159
0,0.7354811429977417,2.042581081390381
0,0.6927609443664551,1.7002462148666382
0,0.7555371522903442,1.8816900253295898
0,0.7823290824890137,2.124927043914795
0,0.33737310767173767,0.09478026628494263
0,0.7194542288780212,2.6426687240600586
0,0.36510756611824036,0.12916207313537598
0,0.7742641568183899,2.3083553314208984
0,0.3020331561565399,0.1168418601155281
0,0.2291896790266037,0.05362453684210777
0,0.2373383641242981,0.10399306565523148
0,0.5610234141349792,0.3265019655227661
0,0.7323795557022095,3.7767138481140137
0,0.2861662805080414,0.07431130111217499
0,0.7333735823631287,2.7809793949127197
0,0.7084386348724365,2.283590078353882
0,0.7703198790550232,2.1148152351379395
0,0.2353319674730301,0.10551084578037262
0,0.7487344741821289,3.0996251106262207
0,0.29465317726135254,0.09920240938663483
0,0.7367883920669556,2.189175844192505
0,0.7838837504386902,1.7596354484558105
0,0.3663271367549896,0.23616716265678406
0,0.277967244386673,0.14240851998329163
0,0.6934666037559509,1.906501054763794
0,0.2133188098669052,0.07885447144508362
0,0.21812143921852112,0.08932814747095108
3,0.737066388130188,1.296586513519287
0,0.80240398645401,2.197382926940918
0,0.2422829270362854,0.08239767700433731
0,0.1980859488248825,0.051815107464790344
0,0.33982598781585693,0.03863199055194855
0,0.2277415543794632,0.05306089669466019
0,0.7767165303230286,1.2754197120666504
0,0.21636806428432465,0.050929851830005646
0,0.3033196032047272,0.04128838703036308
0,0.34867048263549805,0.22207531332969666
0,0.32894158363342285,0.21876727044582367
0,0.2311936318874359,0.0865204930305481
0,0.34998494386672974,0.12040810286998749
0,0.7768560647964478,2.5701589584350586
0,0.7449251413345337,2.653594493865967
0,0.7393286824226379,1.6475731134414673
4,0.6993365287780762,2.9986958503723145
0,0.6919363141059875,1.5227129459381104
0,0.7963224649429321,1.6172316074371338
0,0.2459193915128708,0.04526697099208832
6,0.6476642489433289,2.821934223175049
0,0.7832250595092773,1.4197657108306885
0,0.7780861258506775,2.1727681159973145
0,0.755364179611206,2.04474139213562
0,0.5791282057762146,0.4295933246612549
0,0.2734553813934326,0.04131925851106644
0,0.7935367822647095,2.5851974487304688
0,0.3068731129169464,0.051871106028556824
0,0.7437273263931274,1.8470876216888428
0,0.43202850222587585,0.14762593805789948
0,0.3148839771747589,0.09917207062244415
0,0.3461732566356659,0.10987532883882523
0,0.24098415672779083,0.06851392984390259
0,0.744558572769165,2.228358745574951
0,0.20630282163619995,0.04684207960963249
0,0.2667546272277832,0.04979686439037323
0,0.20094965398311615,0.06268966197967529
0,0.4042072296142578,0.1350475549697876
3,0.7116361856460571,2.1089720726013184
0,0.5285155773162842,0.47305482625961304
0,0.7549394965171814,2.427157402038574
0,0.42380908131599426,0.12724679708480835
0,0.2828513979911804,0.07253856211900711
0,0.24346032738685608,0.04022122547030449
0,0.2588270902633667,0.058701176196336746
0,0.7405008673667908,2.1373777389526367
0,0.7644821405410767,2.1042656898498535
0,0.7827866673469543,1.3285906314849854
5,0.6912624835968018,3.556601047515869
5,0.7000570297241211,3.29411244392395
0,0.8017867803573608,2.155045509338379
0,0.7564188838005066,1.7749295234680176
0,0.7636396884918213,2.4890079498291016
0,0.7437666654586792,2.2539305686950684
0,0.1951504498720169,0.08483868837356567
0,0.31403931975364685,0.07956860959529877
0,0.7988914847373962,1.8558605909347534
0,0.7254818677902222,3.1473653316497803
0,0.7303737998008728,2.5485033988952637
0,0.271614670753479,0.05054226517677307
0,0.7879064679145813,1.6140925884246826
0,0.7707816362380981,2.072330951690674
6,0.6408059000968933,2.495572566986084
0,0.7926421761512756,2.3577680587768555
0,0.8087844252586365,2.516892433166504
0,0.7537372708320618,2.498365640640259
0,0.7540345788002014,2.3653244972229004
0,0.7400259375572205,1.9388211965560913
0,0.7235928177833557,2.4636776447296143
0,0.7482759952545166,1.4028173685073853
0,0.22549131512641907,0.04079803451895714
0,0.18065957725048065,0.04649186134338379
0,0.7797805070877075,3.3050966262817383
0,0.2392505556344986,0.059587616473436356
0,0.4027210772037506,0.11390361189842224
0,0.7473752498626709,2.442802667617798
0,0.3111267685890198,0.06020766496658325
0,0.311755508184433,0.0721258744597435
0,0.3693997859954834,0.058952465653419495
0,0.22706781327724457,0.0638870969414711
3,0.7310636043548584,2.838209867477417
0,0.7961423397064209,2.1623940467834473
0,0.7412791848182678,1.9578481912612915
0,0.2869987487792969,0.05599343404173851
0,0.3374704122543335,0.06261660158634186
0,0.7437044382095337,2.6047399044036865
0,0.48176881670951843,0.40446963906288147
0,0.23126459121704102,0.06642082333564758
0,0.49767088890075684,0.1419868767261505
0,0.40504851937294006,0.12929324805736542
0,0.6338252425193787,0.40510761737823486
0,0.21435189247131348,0.04010513797402382
0,0.20682178437709808,0.08563713729381561
5,0.7315390110015869,3.1547927856445312
0,0.7840458154678345,1.5168462991714478
0,0.24858255684375763,0.06658673286437988
0,0.2023659497499466,0.03997141867876053
0,0.7149196267127991,2.3167812824249268
0,0.2364422082901001,0.044205643236637115
0,0.7325686812400818,2.392726182937622
0,0.7432433366775513,2.455554723739624
0,0.7653698325157166,2.4300694465637207
0,0.7455952763557434,1.612019419670105
0,0.7358604669570923,2.816129446029663
0,0.6138693690299988,0.372589111328125
0,0.7230396866798401,2.1016440391540527
0,0.32082632184028625,0.09134069085121155
0,0.7891183495521545,3.2645554542541504
0,0.26759395003318787,0.16492000222206116
0,0.21515902876853943,0.03962957486510277
0,0.7547986507415771,2.128253221511841
0,0.32195425033569336,0.0513078048825264
0,0.23889316618442535,0.04100421816110611
0,0.39487770199775696,0.11755319684743881
0,0.2809673547744751,0.10294163227081299
0,0.3014625012874603,0.053414493799209595
0,0.30118006467819214,0.08326239883899689
0,0.3952404260635376,0.10060027986764908
0,0.6947965621948242,1.9249075651168823
0,0.23680001497268677,0.07196729630231857
0,0.7948271036148071,2.1297826766967773
0,0.7306180000305176,2.3783798217773438
0,0.4535510540008545,0.23538009822368622
0,0.23557324707508087,0.04392759129405022
0,0.22808566689491272,0.07341992110013962
0,0.7768274545669556,1.7588473558425903
0,0.7482735514640808,1.303307294845581
0,0.41820865869522095,0.21298742294311523
0,0.7518994212150574,1.5739238262176514
0,0.7570065259933472,2.3401455879211426
0,0.23406930267810822,0.058700501918792725
0,0.7916881442070007,1.4882892370224
0,0.403003066778183,0.10521437227725983
0,0.2448689341545105,0.12207768857479095
0,0.70596843957901,3.9884610176086426
0,0.21068356931209564,0.056862324476242065
0,0.7227365970611572,2.536919593811035
0,0.32938528060913086,0.061579398810863495
0,0.24040885269641876,0.04225652664899826
0,0.7370065450668335,2.0265355110168457
0,0.3077746331691742,0.06527543812990189
0,0.33130231499671936,0.07874426990747452
0,0.3106837868690491,0.06281410902738571
0,0.7566862106323242,1.426040530204773
0,0.7548770308494568,1.9539726972579956
0,0.7112295031547546,2.0911831855773926
0,0.46204665303230286,0.18805018067359924
0,0.7541199922561646,1.921998381614685
0,0.7539554834365845,1.959104061126709
0,0.7700672149658203,2.425607204437256
0,0.6993531584739685,2.463942050933838
0,0.21524813771247864,0.045934781432151794
0,0.6860195398330688,0.7641416788101196
0,0.7887629866600037,1.6476757526397705
0,0.7880562543869019,2.083380699157715
0,0.543286919593811,0.19191120564937592
0,0.22460751235485077,0.0402907133102417
6,0.7031424045562744,2.9499964714050293
0,0.17218245565891266,0.0437774732708931
0,0.29868459701538086,0.09703336656093597
2,0.731062650680542,2.584132432937622
0,0.6017751097679138,0.46642446517944336
0,0.24338892102241516,0.0651952400803566
0,0.2681163251399994,0.09950494766235352
0,0.713115394115448,1.8557242155075073
0,0.721606433391571,2.0587265491485596
0,0.2108123004436493,0.06490282714366913
0,0.20122334361076355,0.09713950008153915
0,0.5021078586578369,0.34427303075790405
0,0.19674699008464813,0.08228981494903564
0,0.3568040430545807,0.10952639579772949
0,0.7653295993804932,1.7575923204421997
4,0.6413881778717041,2.502943992614746
0,0.3531607985496521,0.05463247746229172
0,0.1663411408662796,0.045435648411512375
0,0.23562422394752502,0.04910526052117348
0,0.7434569597244263,1.7511100769042969
0,0.3147793412208557,0.05955370515584946
0,0.7506927847862244,1.6519404649734497
0,0.24651221930980682,0.13779038190841675
0,0.7633429169654846,2.350527286529541
0,0.7450661063194275,2.789989471435547
0,0.2471243143081665,0.06804695725440979
0,0.19871382415294647,0.04352707415819168
0,0.7434960007667542,4.513360023498535
0,0.7614257335662842,1.487473487854004
0,0.24512626230716705,0.06143214553594589
0,0.20417585968971252,0.03878224641084671
0,0.7338653206825256,2.3914382457733154
0,0.32511404156684875,0.07723995298147202
0,0.7923023104667664,1.4606372117996216
0,0.7276655435562134,2.0144317150115967
0,0.31421199440956116,0.058536551892757416
0,0.32834991812705994,0.048768360167741776
0,0.2057536393404007,0.06869596242904663
0,0.7157705426216125,1.9795587062835693
0,0.4166850447654724,0.1373215764760971
0,0.78107750415802,1.6614681482315063
0,0.7679163813591003,1.551753282546997
0,0.7726985812187195,2.0408935546875
4,0.6542065143585205,3.109707832336426
0,0.7738056182861328,1.7664766311645508
0,0.7462477684020996,3.0428338050842285
0,0.31177249550819397,0.1048254743218422
0,0.7819788455963135,2.338634729385376
0,0.2693546414375305,0.06459277123212814
0,0.7441259026527405,1.157394289970398
0,0.7410803437232971,3.040282726287842
3,0.5873493552207947,1.974277377128601
0,0.2141825407743454,0.04788001626729965
0,0.340604692697525,0.12331715226173401
0,0.400031715631485,0.2005595862865448
0,0.6029419302940369,0.44831162691116333
0,0.7657806873321533,2.341736078262329
0,0.6120310425758362,0.7147736549377441
0,0.3446285128593445,0.22939011454582214
0,0.36380910873413086,0.06553836166858673
0,0.7775542140007019,3.470985174179077
0,0.38431018590927124,0.4920509159564972
0,0.28653013706207275,0.10104545950889587
0,0.24073095619678497,0.042573295533657074
0,0.3706529140472412,0.07823563367128372
0,0.3448050022125244,0.053555816411972046
0,0.4255581796169281,0.05996289849281311
0,0.3571935296058655,0.11777213960886002
0,0.22594457864761353,0.06206854060292244
0,0.18182580173015594,0.04794081300497055
0,0.22786889970302582,0.04560965672135353
0,0.3192734122276306,0.06314054131507874
0,0.25854822993278503,0.17708051204681396
0,0.7546405792236328,2.828507900238037
6,0.6496530175209045,3.308016777038574
0,0.2250472903251648,0.09547470510005951
0,0.37141573429107666,0.17268520593643188
0,0.7888599634170532,3.2109789848327637
0,0.4037196934223175,0.07351260632276535
0,0.7353651523590088,2.920516014099121
0,0.7767189145088196,2.4229202270507812
0,0.28818511962890625,0.04332652688026428
0,0.5773844122886658,0.24093633890151978
0,0.7116258144378662,2.6335878372192383
0,0.7416877746582031,3.3854947090148926
0,0.7747337818145752,2.3733301162719727
0,0.7692779898643494,2.1277213096618652
0,0.24243111908435822,0.08730356395244598
0,0.23461031913757324,0.058328766375780106
0,0.19919456541538239,0.07971453666687012
0,0.5423096418380737,0.27741310000419617
0,0.7820967435836792,1.616791009902954
0,0.3619248867034912,0.1704045832157135
0,0.27704691886901855,0.050394318997859955
0,0.7152974009513855,4.1149468421936035
0,0.2026384323835373,0.03909061476588249
0,0.19831883907318115,0.08896607160568237
0,0.7315614819526672,2.83062481880188
0,0.4332333505153656,0.13324613869190216
0,0.22851695120334625,0.0706029012799263
0,0.4482319951057434,0.571868896484375
0,0.19062691926956177,0.05291613191366196
5,0.7093271613121033,2.6062376499176025
0,0.7900646328926086,1.3768270015716553
0,0.2910275459289551,0.04103486239910126
0,0.7153666615486145,2.1738882064819336
0,0.7692363858222961,1.8748483657836914
0,0.6606117486953735,0.3171238899230957
0,0.7350990176200867,1.9159153699874878
0,0.3712058961391449,0.30315807461738586
0,0.7736157774925232,1.7723579406738281
0,0.5788997411727905,0.40176522731781006
0,0.797001838684082,2.9752564430236816
0,0.7534613609313965,2.3776352405548096
0,0.7550124526023865,2.350583076477051
0,0.2430352121591568,0.055072300136089325
0,0.2839243710041046,0.047290366142988205
0,0.23285885155200958,0.07465662807226181
0,0.2798719108104706,0.1361551284790039
0,0.7439758777618408,1.7832789421081543
0,0.5662328600883484,0.3186238408088684
0,0.7468317151069641,2.359485149383545
0,0.2724246382713318,0.09824562072753906
0,0.7545205950737,1.5065486431121826
0,0.7400356531143188,2.227762222290039
0,0.7645299434661865,2.260699987411499
0,0.7610583901405334,1.580151081085205
0,0.21032918989658356,0.09759911894798279
0,0.7163701057434082,2.168117046356201
6,0.6489055752754211,2.7179954051971436
0,0.5834439396858215,0.4759179353713989
0,0.5258104205131531,0.27798813581466675
0,0.6088229417800903,0.3354634642601013
0,0.8136197328567505,1.8467768430709839
0,0.7639479041099548,2.4096486568450928
0,0.1903769075870514,0.04530489817261696
0,0.7504696846008301,1.808681845664978
0,0.19958743453025818,0.054741960018873215
0,0.24563154578208923,0.05031397193670273
0,0.7814977169036865,1.5384926795959473
1,0.7268377542495728,1.1684694290161133
0,0.3289162516593933,0.09670372307300568
0,0.39549684524536133,0.1945914924144745
0,0.2873506247997284,0.10616365820169449
0,0.3224928379058838,0.0982411652803421
0,0.7877388000488281,3.3508808612823486
0,0.7466824650764465,1.7180777788162231
0,0.24957306683063507,0.03837806358933449
0,0.7592101693153381,2.480917453765869
0,0.7852449417114258,2.0188775062561035
0,0.6473989486694336,0.5771121978759766
0,0.31689178943634033,0.06746391952037811
0,0.20001451671123505,0.083436518907547
0,0.2536281943321228,0.03990313038229942
0,0.2244614213705063,0.04520057141780853
0,0.8089569211006165,1.7748756408691406
0,0.47126370668411255,0.4857185482978821
0,0.21802689135074615,0.09217721223831177
0,0.5268911719322205,0.6841984391212463
0,0.75887531042099,2.5067152976989746
0,0.7371940612792969,0.9554600119590759
0,0.2175317406654358,0.05626339092850685
0,0.7869158983230591,1.3462154865264893
0,0.6092454195022583,0.4783872663974762
0,0.7718133330345154,4.483676910400391
0,0.7377800345420837,1.646111249923706
0,0.5669493079185486,0.20791086554527283
0,0.775998592376709,2.180510997772217
0,0.8139364719390869,1.982513189315796
0,0.21339090168476105,0.04118814319372177
0,0.22752149403095245,0.0893654078245163
0,0.19087128341197968,0.032274190336465836
0,0.23569355905056,0.050402965396642685
