y_true,mean_abs_delta_phase,mean_gyro_magnitude
0,0.624838650226593,0.4754704236984253
0,0.5221295356750488,1.1549081802368164
0,0.7500354647636414,1.995711326599121
0,0.3910890519618988,0.27544495463371277
0,0.752569317817688,2.0436575412750244
0,0.7523884177207947,1.9107428789138794
0,0.20715199410915375,0.09410853683948517
0,0.18234187364578247,0.03128839656710625
0,0.7676632404327393,1.4714720249176025
0,0.32537132501602173,0.057562656700611115
0,0.18579261004924774,0.049790721386671066
0,0.7419202327728271,2.170687675476074
0,0.20438902080059052,0.048838935792446136
0,0.3005964756011963,0.19189274311065674
4,0.6462316513061523,2.254105567932129
0,0.29434695839881897,0.03804011642932892
0,0.44875797629356384,0.16358239948749542
0,0.6231273412704468,1.2921488285064697
0,0.7861902117729187,1.8087422847747803
0,0.775376558303833,1.4547090530395508
0,0.3199305236339569,0.2274021953344345
0,0.28076377511024475,0.09334979206323624
0,0.2013339102268219,0.05195468291640282
0,0.7631071209907532,1.4957549571990967
0,0.15842890739440918,0.044656187295913696
0,0.2696365416049957,0.03689369186758995
0,0.788709819316864,3.0197417736053467
0,0.21626588702201843,0.11503990739583969
0,0.7476499080657959,1.454807996749878
0,0.4258757531642914,0.34404611587524414
0,0.728191077709198,1.545161247253418
0,0.5031221508979797,0.2690355181694031
0,0.20249436795711517,0.0920015424489975
0,0.7017313241958618,2.60491943359375
0,0.32509517669677734,0.1677350401878357
0,0.23018574714660645,0.040103282779455185
0,0.34526127576828003,0.05062766745686531
0,0.3684350550174713,0.16962212324142456
0,0.20175807178020477,0.04973520711064339
0,0.775603175163269,3.4268453121185303
0,0.1854429841041565,0.04326608031988144
0,0.5944885611534119,0.4849846065044403
0,0.7633991241455078,1.511896014213562
0,0.29363906383514404,0.04244749993085861
0,0.7804383039474487,2.074746608734131
0,0.6167835593223572,0.1967775523662567
0,0.24359719455242157,0.048470158129930496
0,0.23287585377693176,0.0564955435693264
0,0.18635083734989166,0.053670160472393036
0,0.7564020156860352,2.5287070274353027
0,0.2168106585741043,0.0445021316409111
0,0.7992643713951111,1.4258527755737305
0,0.7829961180686951,1.7733185291290283
0,0.40165597200393677,0.15020889043807983
0,0.24123403429985046,0.052232760936021805
0,0.7420310378074646,2.847932815551758
0,0.20467768609523773,0.06159745901823044
0,0.7618682980537415,2.2627086639404297
0,0.7814698815345764,1.6237618923187256
0,0.31276848912239075,0.045481126755476
0,0.5402584075927734,0.26674652099609375
0,0.7228311896324158,1.4706573486328125
0,0.3181309700012207,0.06527376174926758
0,0.721906840801239,2.2112841606140137
0,0.3681580722332001,0.08408617973327637
0,0.7957084774971008,2.6196794509887695
0,0.2389269918203354,0.07325015962123871
0,0.2761094272136688,0.11553466320037842
0,0.22325758635997772,0.04595920443534851
0,0.7239648103713989,2.1167380809783936
0,0.21846409142017365,0.050812728703022
0,0.7543559670448303,2.086989402770996
0,0.7611187100410461,2.922902822494507
0,0.7161926627159119,1.6918177604675293
0,0.764832079410553,2.0958287715911865
0,0.7637723088264465,1.8468549251556396
0,0.763315737247467,2.4615261554718018
0,0.7571840286254883,1.5143643617630005
0,0.2529977560043335,0.09652240574359894
0,0.32753315567970276,0.09224864840507507
0,0.7399943470954895,1.3620703220367432
0,0.17253482341766357,0.047193437814712524
0,0.40382620692253113,0.19608072936534882
0,0.16510604321956635,0.06784892082214355
0,0.20493097603321075,0.07033287733793259
0,0.7308719754219055,3.0597996711730957
0,0.7385886311531067,2.0340969562530518
0,0.24300281703472137,0.0555962398648262
0,0.24112506210803986,0.04253552109003067
0,0.7780003547668457,1.4439677000045776
0,0.750041663646698,1.6537034511566162
0,0.7179006934165955,2.5297279357910156
0,0.15347662568092346,0.042732615023851395
0,0.5488550066947937,0.23824480175971985
2,0.6500180959701538,2.382753849029541
0,0.6997700929641724,1.5867304801940918
0,0.21269011497497559,0.08986249566078186
0,0.7184516787528992,4.959253311157227
0,0.7314774990081787,2.956498622894287
0,0.20745503902435303,0.03583567216992378
0,0.7600789666175842,2.5121212005615234
0,0.5719599723815918,0.6321302056312561
0,0.7627009153366089,1.5232940912246704
0,0.32723483443260193,0.07516983151435852
0,0.20166531205177307,0.08410727232694626
0,0.33321404457092285,0.09726673364639282
0,0.7740287780761719,1.992631435394287
0,0.7100534439086914,2.5249953269958496
0,0.6905772089958191,1.539320707321167
0,0.6263704299926758,0.5370258092880249
0,0.7709627151489258,3.390110492706299
0,0.4116024076938629,0.35315924882888794
0,0.3229859471321106,0.1547730267047882
0,0.2776317894458771,0.052973851561546326
0,0.7507568597793579,2.491926908493042
0,0.21401271224021912,0.05195055156946182
0,0.44048771262168884,0.1541498601436615
0,0.771835446357727,2.6165943145751953
0,0.795936644077301,1.1556696891784668
0,0.7763044834136963,1.7425460815429688
0,0.5800448656082153,0.2960449457168579
0,0.2180013209581375,0.05238042399287224
0,0.43329963088035583,0.18995964527130127
0,0.7810409665107727,1.3003665208816528
0,0.44143056869506836,0.20969624817371368
0,0.7172154188156128,1.8526725769042969
0,0.2740054130554199,0.039442602545022964
0,0.710193395614624,2.3811135292053223
0,0.16280874609947205,0.049334555864334106
0,0.28444671630859375,0.06705775111913681
0,0.21853941679000854,0.043200403451919556
0,0.7327600717544556,2.7835865020751953
0,0.22920161485671997,0.04740181937813759
0,0.7323054671287537,1.718252420425415
0,0.7032217383384705,1.9468885660171509
0,0.7593609690666199,2.22713565826416
0,0.7356534004211426,2.067929744720459
0,0.3701915442943573,0.08663822710514069
0,0.37054315209388733,0.11218151450157166
0,0.21955089271068573,0.0801936537027359
0,0.8207293152809143,1.2710869312286377
0,0.1777385026216507,0.03529735654592514
0,0.7333769202232361,2.2929351329803467
0,0.5140570402145386,0.12596042454242706
0,0.7802897691726685,1.803736925125122
0,0.808528482913971,1.5583674907684326
0,0.32456302642822266,0.14555016160011292
0,0.4655495882034302,0.3817480206489563
0,0.5342525839805603,0.21985885500907898
0,0.7420715689659119,1.665815830230713
0,0.1835736334323883,0.052810899913311005
0,0.7161908745765686,2.1921157836914062
0,0.46703195571899414,0.36613303422927856
0,0.37133142352104187,0.1084146648645401
0,0.7380114793777466,2.3539769649505615
0,0.7239498496055603,1.9061992168426514
0,0.7378897070884705,2.2087438106536865
0,0.20926643908023834,0.0753268152475357
0,0.32560285925865173,0.08941962569952011
0,0.2677592933177948,0.08253113925457001
0,0.32513538002967834,0.046085529029369354
0,0.7176133990287781,2.7828142642974854
5,0.7377183437347412,2.267636299133301
0,0.2228555977344513,0.0326802134513855
0,0.594024121761322,0.2026330679655075
0,0.4704846441745758,0.14177006483078003
0,0.7831336259841919,1.489595651626587
0,0.22176431119441986,0.04189237207174301
0,0.48491618037223816,0.171645849943161
0,0.765840470790863,2.0404739379882812
0,0.44511815905570984,0.17272575199604034
0,0.307305246591568,0.08900345116853714
0,0.7817324995994568,1.5388253927230835
0,0.7594766616821289,1.8943825960159302
0,0.7424609661102295,4.114701271057129
0,0.7683444023132324,2.2984731197357178
0,0.7531521916389465,2.18921160697937
0,0.32361775636672974,0.10771673917770386
0,0.27014628052711487,0.054479341953992844
0,0.2382456511259079,0.06630115211009979
0,0.7664618492126465,2.13881254196167
0,0.22516509890556335,0.04523602873086929
3,0.6562598347663879,1.9249826669692993
0,0.2731110751628876,0.044727422297000885
0,0.37435680627822876,0.15546914935112
0,0.28363683819770813,0.07299262285232544
0,0.2112288624048233,0.05193407088518143
0,0.5489562749862671,0.30857980251312256
0,0.1899641752243042,0.08701694011688232
0,0.19884800910949707,0.09082712233066559
5,0.6795194149017334,1.8728725910186768
0,0.1831200122833252,0.06381537020206451
0,0.7503637075424194,2.180814266204834
0,0.6917325854301453,1.444040298461914
0,0.7652103900909424,1.9886964559555054
0,0.7245122790336609,2.1341805458068848
0,0.779233455657959,2.1364223957061768
0,0.7523617744445801,1.212849497795105
0,0.20520256459712982,0.039023976773023605
0,0.7533823251724243,2.1313652992248535
0,0.7364463210105896,1.4315838813781738
0,0.7496308088302612,2.8100106716156006
0,0.7736515998840332,1.6892811059951782
0,0.5216505527496338,0.2508355379104614
0,0.7430678606033325,3.3137526512145996
0,0.3896056115627289,0.09593982994556427
0,0.35590019822120667,0.18255145847797394
0,0.7534006237983704,2.111009120941162
0,0.41629454493522644,0.1376582533121109
0,0.7583341002464294,1.578153133392334
0,0.3929346203804016,0.1182679831981659
0,0.3589889705181122,0.07938625663518906
0,0.7451474666595459,2.9758715629577637
0,0.7278473377227783,2.2526865005493164
0,0.2582342326641083,0.08598984777927399
0,0.22935275733470917,0.08922792226076126
0,0.24200525879859924,0.13475856184959412
0,0.4564637839794159,0.39296597242355347
0,0.20017200708389282,0.08646533638238907
0,0.7814779281616211,1.4376404285430908
0,0.21990494430065155,0.04489649832248688
0,0.737683892250061,1.9830881357192993
0,0.2129751592874527,0.08981170505285263
0,0.30556175112724304,0.17372789978981018
0,0.20824553072452545,0.09748448431491852
0,0.7402985095977783,1.6021196842193604
0,0.7738103270530701,2.245940685272217
0,0.7522088885307312,2.6900887489318848
0,0.278163343667984,0.04523979872465134
0,0.7781711220741272,2.174107074737549
0,0.7455543875694275,2.16705322265625
0,0.7245896458625793,3.5477943420410156
0,0.7793339490890503,2.7149529457092285
0,0.7875719666481018,2.9148764610290527
0,0.35526198148727417,0.09535373002290726
0,0.34167882800102234,0.06873215734958649
0,0.22214746475219727,0.07415314018726349
0,0.30961811542510986,0.06969831883907318
0,0.7395445108413696,2.284984588623047
0,0.454624742269516,0.22186678647994995
0,0.7655471563339233,1.3585211038589478
0,0.803158700466156,1.7564115524291992
0,0.736352801322937,2.8811898231506348
0,0.7701332569122314,1.7459313869476318
0,0.2982795834541321,0.08000515401363373
0,0.24429520964622498,0.041329335421323776
0,0.7447206377983093,2.099008560180664
0,0.3047610819339752,0.07876395434141159
0,0.22974318265914917,0.05701356381177902
0,0.23125599324703217,0.06652535498142242
0,0.6587637066841125,0.3705178499221802
0,0.5096501111984253,0.2850974500179291
0,0.22911497950553894,0.05486423522233963
0,0.4085409343242645,0.2924303412437439
0,0.3561854064464569,0.11168482899665833
0,0.44245436787605286,0.12816347181797028
0,0.468764066696167,0.47433918714523315
0,0.2862635850906372,0.05381498485803604
0,0.3630274832248688,1.2393022775650024
0,0.2195516973733902,0.09241102635860443
0,0.7043906450271606,1.6841404438018799
0,0.4283110201358795,0.4547745883464813
0,0.6782872676849365,2.0388031005859375
0,0.7261521816253662,2.411105155944824
0,0.7624393701553345,1.6472067832946777
0,0.7687132954597473,2.5218052864074707
0,0.2913929224014282,0.1425020396709442
0,0.5724334120750427,0.43242764472961426
0,0.2142045646905899,0.08604815602302551
0,0.7388327121734619,1.977170705795288
0,0.20130686461925507,0.048753753304481506
0,0.20617705583572388,0.11085189133882523
0,0.35809749364852905,0.4117729067802429
0,0.7790806293487549,2.797018527984619
0,0.784031331539154,1.6383711099624634
4,0.6672399640083313,2.5373620986938477
0,0.27241164445877075,0.05089790001511574
0,0.7745010852813721,2.1347482204437256
0,0.7400809526443481,2.2456374168395996
0,0.6277093887329102,0.904991626739502
0,0.19154340028762817,0.036437489092350006
0,0.28089529275894165,0.049428775906562805
0,0.7133909463882446,2.5229766368865967
0,0.7631416320800781,2.801060914993286
0,0.281906396150589,0.04885262995958328
0,0.7528699636459351,3.1530442237854004
0,0.48360005021095276,0.19465328752994537
0,0.6942142248153687,2.427018165588379
0,0.7959719896316528,2.0349907875061035
0,0.7155541181564331,1.9181764125823975
0,0.7737439870834351,1.8802297115325928
0,0.2989564538002014,0.06013786792755127
0,0.7383106350898743,2.627635955810547
0,0.21363283693790436,0.05758441239595413
0,0.2290913164615631,0.03906586766242981
0,0.7811975479125977,1.4293941259384155
0,0.2493676096200943,0.09614197909832001
0,0.7573094964027405,2.4029972553253174
0,0.7654039263725281,2.1009106636047363
0,0.24715758860111237,0.11345358937978745
0,0.7964566349983215,1.8541889190673828
0,0.752717137336731,2.739368200302124
0,0.5154076814651489,0.20707567036151886
0,0.7839759588241577,2.6216182708740234
0,0.7035573124885559,2.0759382247924805
0,0.39763200283050537,0.12065820395946503
0,0.31000280380249023,0.03354141488671303
0,0.7270959615707397,2.5382468700408936
0,0.7310113310813904,2.428293228149414
0,0.2986820936203003,0.04142597317695618
0,0.23327504098415375,0.0608803927898407
0,0.7585774660110474,1.6091282367706299
0,0.2613792419433594,0.04187026619911194
0,0.1900995820760727,0.07727689296007156
0,0.2420174926519394,0.09278259426355362
0,0.7989989519119263,2.425319194793701
0,0.7666096091270447,1.9475866556167603
0,0.7985550165176392,2.1405715942382812
0,0.2721530497074127,0.0579015277326107
0,0.781425952911377,2.12003493309021
0,0.8027003407478333,1.7594332695007324
0,0.1920372098684311,0.04999926686286926
0,0.20538221299648285,0.03903224319219589
2,0.6597274541854858,1.7754627466201782
0,0.3094613254070282,0.06541479378938675
0,0.5018638968467712,0.1750420331954956
0,0.31380993127822876,0.09785406291484833
0,0.7508308291435242,1.3585435152053833
0,0.7874067425727844,1.206272006034851
0,0.7443919777870178,2.0780959129333496
0,0.7687544226646423,1.9544050693511963
0,0.7482832074165344,1.8479200601577759
0,0.24159851670265198,0.036740973591804504
0,0.7593641877174377,2.049746513366699
0,0.7861799001693726,1.9416112899780273
0,0.2741376459598541,0.04399214684963226
0,0.734990656375885,3.015519618988037
0,0.29099446535110474,0.03730716183781624
0,0.7717830538749695,1.3982739448547363
0,0.7541501522064209,1.8424289226531982
0,0.22612567245960236,0.04803524166345596
0,0.2366776466369629,0.0401504784822464
0,0.20537105202674866,0.11456682533025742
0,0.43932199478149414,0.20504195988178253
0,0.7286888957023621,2.710411787033081
0,0.2627881169319153,0.040851395577192307
0,0.7929342985153198,1.4713099002838135
0,0.6747150421142578,0.7985888719558716
0,0.7779013514518738,2.970316171646118
0,0.2043008953332901,0.03452741354703903
0,0.26843422651290894,0.1793709397315979
0,0.3456718921661377,0.0854722410440445
4,0.6957042217254639,2.8456053733825684
3,0.677191436290741,2.2171120643615723
0,0.7571595311164856,2.144977569580078
0,0.7375121712684631,3.8321533203125
0,0.7123642563819885,1.2633254528045654
0,0.787330687046051,2.5238704681396484
0,0.20521903038024902,0.0424763485789299
0,0.36874306201934814,0.16222348809242249
0,0.7405108213424683,1.9541261196136475
0,0.7758259177207947,1.4564491510391235
0,0.7476158738136292,2.746039390563965
0,0.719393789768219,2.1546101570129395
0,0.77845698595047,3.1794490814208984
0,0.7783551812171936,3.217407703399658
3,0.6012710332870483,1.7815735340118408
3,0.726975679397583,3.1211981773376465
0,0.7190861701965332,3.2194011211395264
0,0.4347010850906372,0.11953006684780121
0,0.4705032706260681,0.19308483600616455
0,0.745825469493866,2.232240915298462
0,0.31934651732444763,0.11586108803749084
0,0.25183868408203125,0.08722567558288574
0,0.6842967867851257,1.532989740371704
0,0.728074312210083,3.249699592590332
0,0.3128288686275482,0.2488483488559723
0,0.7160550355911255,2.9816155433654785
0,0.7638300657272339,1.5010838508605957
0,0.4239885210990906,0.10597425699234009
0,0.3403138220310211,0.06358984112739563
0,0.749497652053833,2.2541351318359375
0,0.32355958223342896,0.08215326070785522
0,0.19032235443592072,0.06573418527841568
0,0.8083775639533997,1.829634666442871
0,0.7248257398605347,2.1723952293395996
0,0.22051428258419037,0.1295185685157776
0,0.1846827119588852,0.06735870242118835
0,0.33380335569381714,0.1950530707836151
0,0.7808601260185242,2.0663065910339355
0,0.6848670840263367,0.5453651547431946
0,0.23396418988704681,0.11165709793567657
1,0.7250229120254517,2.0835609436035156
0,0.20600581169128418,0.12344207614660263
0,0.418841153383255,0.1602323353290558
0,0.7491190433502197,1.3661818504333496
0,0.469224214553833,0.12289604544639587
0,0.2223711907863617,0.07267138361930847
0,0.26148247718811035,0.0450967513024807
0,0.31068935990333557,0.03908880800008774
0,0.3491043448448181,0.11794540286064148
0,0.42046046257019043,0.09719501435756683
0,0.7109177112579346,1.5975522994995117
0,0.7701326012611389,1.8724297285079956
0,0.2421475052833557,0.04612477868795395
0,0.22323298454284668,0.044139642268419266
0,0.7538287043571472,2.7627370357513428
0,0.6700433492660522,2.753948926925659
0,0.3152247667312622,0.052738603204488754
0,0.7385780215263367,2.4312639236450195
0,0.2656819522380829,0.1316823661327362
0,0.7573956847190857,2.3297197818756104
0,0.7658662796020508,1.827061414718628
0,0.38979965448379517,0.3435811996459961
0,0.7756035327911377,2.474213123321533
0,0.7603693604469299,1.5289798974990845
2,0.6924834847450256,1.7339365482330322
0,0.7756376266479492,2.210906505584717
0,0.7406238317489624,1.696022868156433
0,0.6974151134490967,1.8397940397262573
0,0.68752521276474,2.356534242630005
0,0.7562322020530701,1.7535494565963745
0,0.3109115958213806,0.07936115562915802
0,0.43913155794143677,0.547013521194458
0,0.2585000991821289,0.05717478320002556
0,0.71086186170578,2.4889919757843018
0,0.7429574131965637,2.2341530323028564
0,0.8195788860321045,2.041619062423706
0,0.7538247108459473,1.6814138889312744
0,0.8045472502708435,2.069891929626465
0,0.25549623370170593,0.09443903714418411
0,0.1889776885509491,0.06651832908391953
0,0.23940423130989075,0.10738112032413483
0,0.7282894253730774,2.3629837036132812
0,0.798326849937439,1.9082143306732178
0,0.19707731902599335,0.05181579291820526
0,0.38348111510276794,0.1446000635623932
0,0.32465752959251404,0.2616389989852905
0,0.7615911960601807,1.7605865001678467
0,0.2270345240831375,0.07356911897659302
0,0.31776559352874756,0.10077962279319763
0,0.7808875441551208,2.7223968505859375
0,0.30455490946769714,0.06594088673591614
0,0.7803630828857422,2.4075891971588135
0,0.22806352376937866,0.052380211651325226
0,0.33632341027259827,0.07868865132331848
0,0.5364354848861694,0.1659398227930069
0,0.7473913431167603,2.241652250289917
0,0.28109830617904663,0.10747373849153519
0,0.3967132568359375,0.12014743685722351
0,0.7587405443191528,1.6497100591659546
0,0.25562188029289246,0.05952993780374527
0,0.7647629380226135,2.5339107513427734
0,0.7659077048301697,2.4674136638641357
0,0.787458062171936,1.3753390312194824
0,0.20341205596923828,0.038405582308769226
0,0.2656543552875519,0.09425072371959686
0,0.7137348651885986,2.0662150382995605
0,0.7826051115989685,1.622046709060669
0,0.7476577758789062,3.8110709190368652
4,0.6697652339935303,2.2997233867645264
0,0.7500338554382324,1.2420574426651
0,0.7176453471183777,2.1580114364624023
0,0.5549764037132263,0.347789466381073
0,0.43626871705055237,0.17431096732616425
0,0.7542672753334045,2.572704792022705
5,0.6769524216651917,3.339221477508545
0,0.19003959000110626,0.03750878572463989
0,0.2062826007604599,0.0437592938542366
0,0.21243101358413696,0.04054056853055954
0,0.7081055641174316,2.0793142318725586
0,0.7270040512084961,2.2750306129455566
0,0.4600589871406555,0.2271653413772583
0,0.7799071073532104,1.4548407793045044
1,0.6842144131660461,1.6374012231826782
0,0.2198002189397812,0.048619773238897324
0,0.15409860014915466,0.03669949620962143
0,0.7139421701431274,2.32000732421875
0,0.723856508731842,2.381593704223633
0,0.6943906545639038,2.9811503887176514
0,0.7568654417991638,1.466999888420105
0,0.19132593274116516,0.05797748267650604
5,0.7050139904022217,2.762437105178833
0,0.24529826641082764,0.05756731331348419
0,0.7880879640579224,2.0467944145202637
0,0.4004354476928711,0.14707982540130615
0,0.7767124772071838,1.8110558986663818
0,0.20824243128299713,0.040664687752723694
0,0.2683233320713043,0.04215417429804802
0,0.7385900020599365,2.742856502532959
0,0.3173896372318268,0.11370290070772171
0,0.8082799315452576,1.7055628299713135
0,0.3746437132358551,0.12833285331726074
0,0.7732996344566345,1.0478204488754272
0,0.680033266544342,1.5751590728759766
0,0.7318018078804016,1.1747167110443115
0,0.23903769254684448,0.05411992222070694
0,0.17991779744625092,0.08650658279657364
0,0.31289318203926086,0.07754084467887878
0,0.7519680261611938,3.3384084701538086
0,0.7797337770462036,2.338791847229004
0,0.2544988989830017,0.11523640900850296
0,0.7022448182106018,2.913036346435547
0,0.4599870443344116,0.14701002836227417
0,0.734329342842102,2.8674676418304443
0,0.7254117131233215,3.4278934001922607
0,0.7992332577705383,1.784787893295288
0,0.6014904379844666,0.268537700176239
0,0.732716977596283,1.2597161531448364
0,0.5035597681999207,0.36395764350891113
0,0.23784643411636353,0.076355941593647
0,0.2422696202993393,0.07957692444324493
0,0.7946410179138184,2.1510562896728516
0,0.7758487462997437,3.098193645477295
0,0.7869530320167542,1.8570504188537598
0,0.7502682209014893,2.4517955780029297
0,0.736526608467102,2.5354256629943848
0,0.24513016641139984,0.08730240911245346
0,0.8038292527198792,1.5481992959976196
0,0.20340803265571594,0.10061679780483246
0,0.3249894380569458,0.04086470231413841
0,0.8103158473968506,1.4911108016967773
0,0.35795101523399353,0.11084317415952682
0,0.7790513634681702,1.451267957687378
0,0.7364748120307922,1.8214428424835205
0,0.2037111520767212,0.0523047149181366
0,0.8029042482376099,1.892925500869751
0,0.25018271803855896,0.0659920871257782
0,0.4033246338367462,0.10770856589078903
0,0.7315018177032471,2.8203845024108887
0,0.7466140985488892,1.485525131225586
0,0.22014278173446655,0.09813377261161804
0,0.7559589743614197,2.6478376388549805
0,0.19405107200145721,0.03411916643381119
0,0.3207134008407593,0.05899461358785629
0,0.21199847757816315,0.07129331678152084
0,0.7670585513114929,2.7873711585998535
0,0.7870540022850037,2.027427911758423
0,0.7601507306098938,2.2845306396484375
0,0.7616596221923828,2.374521255493164
0,0.729637622833252,2.0737247467041016
0,0.24349164962768555,0.06265689432621002
0,0.219109907746315,0.039845164865255356
0,0.8067294359207153,1.3137140274047852
0,0.7648245096206665,1.6772899627685547
0,0.7100911736488342,1.3926135301589966
0,0.3468019366264343,0.06657829135656357
0,0.7388960719108582,2.321229934692383
